Date/Time,PM10 TEOM ug/m3,PM2.5 TEOM ug/m3,Temperature Deg C,Barometric Pressure atm
2/09/2013 8:00,32.3,10.2,15.2,1.008
2/09/2013 8:10,33.1,9.2,16.1,1.008
2/09/2013 8:20,36.2,12.4,16.7,1.008
2/09/2013 8:30,33.7,12.5,17.2,1.008
2/09/2013 8:40,32.7,12,17.7,1.008
2/09/2013 8:50,31.8,13.7,18.2,1.008
2/09/2013 9:00,43.7,13.9,18.9,1.008
2/09/2013 9:10,50.6,17,19.1,1.008
2/09/2013 9:20,37.5,13.7,19.6,1.008
2/09/2013 9:30,29.7,10.9,20.3,1.008
2/09/2013 9:40,42.5,16.9,20.2,1.008
2/09/2013 9:50,48.1,16.7,20.2,1.008
2/09/2013 10:00,36.2,13.1,21.7,1.007
2/09/2013 10:10,25.6,10.8,22,1.007
2/09/2013 10:20,30.9,12.2,22.4,1.007
2/09/2013 10:30,33.9,13.1,22.8,1.007
2/09/2013 10:40,38.5,14.3,23.2,1.007
2/09/2013 10:50,46.7,17,23.7,1.006
2/09/2013 11:00,55,19,24.6,1.006
2/09/2013 11:10,67.3,20.2,24.8,1.006
2/09/2013 11:20,63,20.7,24.7,1.006
2/09/2013 11:30,46.6,17.7,25.3,1.006
2/09/2013 11:40,45.5,16.6,24.3,1.005
2/09/2013 11:50,40.9,16.7,23.2,1.005
2/09/2013 12:00,38.5,15.7,22.4,1.005
2/09/2013 12:10,38.2,15.3,21.7,1.005
2/09/2013 12:20,34.4,12.4,22.1,1.005
2/09/2013 12:30,35.3,11.8,22.5,1.005
2/09/2013 12:40,32.2,11,22.4,1.005
2/09/2013 12:50,36.5,14.6,22,1.005
2/09/2013 13:00,33.5,13.5,21.7,1.005
2/09/2013 13:10,31.7,11.8,22.1,1.005
2/09/2013 13:20,28.9,7.7,23,1.005
2/09/2013 13:30,32.9,7.8,24.4,1.004
2/09/2013 13:40,34.3,9.6,24.8,1.004
2/09/2013 13:50,36.6,11.8,24.9,1.004
2/09/2013 14:00,28.3,8.9,26.4,1.004
2/09/2013 14:10,31.1,10.6,26.6,1.004
2/09/2013 14:20,47.1,15.2,26.8,1.004
2/09/2013 14:30,48.1,14.1,26.1,1.004
2/09/2013 14:40,35.5,10.8,26.1,1.004
2/09/2013 14:50,41.2,13.4,26.2,1.004
2/09/2013 15:00,43.4,15.4,26,1.004
2/09/2013 15:10,42,15,26,1.004
2/09/2013 15:20,60.3,18.2,26.1,1.004
2/09/2013 15:30,49.1,16.6,26.5,1.004
2/09/2013 15:40,45.6,16.5,26.1,1.003
2/09/2013 15:50,41.6,14.4,25.8,1.003
2/09/2013 16:00,37.3,11.4,26.2,1.003
2/09/2013 16:10,38.7,12.4,26.4,1.003
2/09/2013 16:20,42.1,15.2,26.4,1.003
2/09/2013 16:30,36.8,13.2,27.2,1.003
2/09/2013 16:40,30.2,12.5,27.2,1.003
2/09/2013 16:50,49.5,17.2,27.2,1.004
2/09/2013 17:00,57.9,20.6,26.3,1.004
2/09/2013 17:10,51.9,18.7,25.7,1.004
2/09/2013 17:20,51.1,21.4,25.7,1.004
2/09/2013 17:30,41.6,19.5,23.9,1.004
2/09/2013 17:40,43.9,19.8,23.3,1.004
2/09/2013 17:50,58,23.9,21.8,1.004
2/09/2013 18:00,52.7,23.4,20.8,1.004
2/09/2013 18:10,43.9,20.4,20,1.005
2/09/2013 18:20,43.8,17.3,19.6,1.005
2/09/2013 18:30,48.4,17.8,18.9,1.005
2/09/2013 18:40,49.3,17.8,18.3,1.005
2/09/2013 18:50,52.7,17.1,17.7,1.005
2/09/2013 19:00,52.5,17.7,17.7,1.005
2/09/2013 19:10,55.2,18.9,17.6,1.005
2/09/2013 19:20,60.5,20,17.5,1.005
2/09/2013 19:30,64.9,22.4,17.5,1.006
2/09/2013 19:40,60.5,22,17.1,1.006
2/09/2013 19:50,56.6,19.7,17.1,1.006
2/09/2013 20:00,55.1,19.5,17.4,1.006
2/09/2013 20:10,59.1,21.4,17.3,1.006
2/09/2013 20:20,42.4,18.2,17,1.006
2/09/2013 20:30,29,14.2,17.1,1.006
2/09/2013 20:40,26.5,13,17.2,1.006
2/09/2013 20:50,26.1,15.3,16.8,1.006
2/09/2013 21:00,21.9,13.2,16.6,1.006
2/09/2013 21:10,22.4,13.3,16.4,1.006
2/09/2013 21:20,24.6,12.7,16.5,1.006
2/09/2013 21:30,24.1,13.7,16.2,1.006
2/09/2013 21:40,21.8,11,15.7,1.006
2/09/2013 21:50,24.5,12.9,16,1.006
2/09/2013 22:00,22.5,10.7,15.6,1.006
2/09/2013 22:10,15,8.8,15.4,1.006
2/09/2013 22:20,15,7.5,15.8,1.006
2/09/2013 22:30,19.2,6.5,16.6,1.006
2/09/2013 22:40,11.6,2.4,17.3,1.006
2/09/2013 22:50,13.8,1,18,1.005
2/09/2013 23:00,14.4,1.1,18.5,1.005
2/09/2013 23:10,12.6,2.1,18.7,1.005
2/09/2013 23:20,12.2,2,18.5,1.005
2/09/2013 23:30,15,5.8,18.3,1.005
2/09/2013 23:40,18.3,8.2,18.2,1.005
2/09/2013 23:50,16.8,8,17.7,1.005
3/09/2013 0:00,12.5,7.3,17.6,1.005
3/09/2013 0:10,17.4,8.5,16.9,1.005
3/09/2013 0:20,18.1,11.8,16.3,1.005
3/09/2013 0:30,22.6,11.7,15.8,1.005
3/09/2013 0:40,22.4,10.8,15.3,1.005
3/09/2013 0:50,13.7,6.9,15.3,1.005
3/09/2013 1:00,25.8,6.1,16,1.005
3/09/2013 1:10,48.4,3.8,17,1.005
3/09/2013 1:20,18.5,-3.9,18.9,1.005
3/09/2013 1:30,9.1,,19.8,1.005
3/09/2013 1:40,6.4,-3.9,20.5,1.004
3/09/2013 1:50,7.6,-2.1,21,1.004
3/09/2013 2:00,10.6,-0.1,21.3,1.004
3/09/2013 2:10,6.5,0.2,21.4,1.004
3/09/2013 2:20,5.8,1.7,21.5,1.004
3/09/2013 2:30,6.6,1.5,21.4,1.004
3/09/2013 2:40,6.3,3.1,20.9,1.004
3/09/2013 2:50,6.8,3.1,21,1.004
3/09/2013 3:00,5.7,0.4,21.5,1.003
3/09/2013 3:10,7.9,1.9,21.7,1.003
3/09/2013 3:20,11.5,4.3,21.5,1.003
3/09/2013 3:30,12.4,6,20.9,1.003
3/09/2013 3:40,13.3,6.7,20.5,1.003
3/09/2013 3:50,14.2,8,20.2,1.004
3/09/2013 4:00,11.4,5.6,20.3,1.004
3/09/2013 4:10,7.4,3.4,20.6,1.004
3/09/2013 4:20,7.8,2.6,21,1.004
3/09/2013 4:30,8.1,3.4,21.2,1.004
3/09/2013 4:40,9.4,4.6,21.4,1.004
3/09/2013 4:50,12.4,5.1,21.5,1.004
3/09/2013 5:00,15,6.8,20.8,1.004
3/09/2013 5:10,15.6,8,20,1.004
3/09/2013 5:20,18.8,10,19.1,1.004
3/09/2013 5:30,18.1,9.5,18.8,1.004
3/09/2013 5:40,18.9,8.2,18.6,1.004
3/09/2013 5:50,19,8.5,18.5,1.004
3/09/2013 6:00,37.4,9.4,17.9,1.004
3/09/2013 6:10,32.9,10.9,17.2,1.005
3/09/2013 6:20,30.9,12.6,16.4,1.005
3/09/2013 6:30,24.9,11.9,15.8,1.005
3/09/2013 6:40,16,9.2,17,1.005
3/09/2013 6:50,17.6,4.4,18.6,1.005
3/09/2013 7:00,42,9.1,18.7,1.005
3/09/2013 7:10,84.9,21.4,18.1,1.006
3/09/2013 7:20,76.6,26.3,17,1.006
3/09/2013 7:30,61.2,22.6,16.9,1.006
3/09/2013 7:40,47.7,21.8,16.9,1.006
3/09/2013 7:50,27.2,13.8,17.3,1.006
3/09/2013 8:00,23.2,15.5,17,1.006
3/09/2013 8:10,18.8,12.3,16.7,1.006
3/09/2013 8:20,25.6,11.1,17,1.006
3/09/2013 8:30,32.7,9.7,17.4,1.006
3/09/2013 8:40,25.6,7.1,18,1.006
3/09/2013 8:50,22.8,3.6,19.4,1.006
3/09/2013 9:00,26.6,6,20.7,1.006
3/09/2013 9:10,29.2,10.2,20.9,1.006
3/09/2013 9:20,26.3,9.4,21,1.006
3/09/2013 9:30,32.1,11.5,21,1.006
3/09/2013 9:40,54.1,11.1,21.8,1.006
3/09/2013 9:50,32.7,8,22.7,1.006
3/09/2013 10:00,24.5,4.1,23.8,1.006
3/09/2013 10:10,48.7,11.1,23.9,1.005
3/09/2013 10:20,63.7,16.2,24,1.005
3/09/2013 10:30,59.6,15.3,24.7,1.005
3/09/2013 10:40,53.5,14.5,25,1.005
3/09/2013 10:50,45.5,10.2,25.6,1.005
3/09/2013 11:00,25.2,5.5,26,1.005
3/09/2013 11:10,27.4,7.1,25.8,1.004
3/09/2013 11:20,34.5,8.7,25.9,1.004
3/09/2013 11:30,37.1,9.3,26.6,1.004
3/09/2013 11:40,34.5,7.4,26.5,1.004
3/09/2013 11:50,41.9,10.1,27.6,1.004
3/09/2013 12:00,47.4,10.7,27.8,1.003
3/09/2013 12:10,44.7,10.4,27.6,1.003
3/09/2013 12:20,37.1,9.2,27.9,1.003
3/09/2013 12:30,34.5,8.2,28.3,1.003
3/09/2013 12:40,34,11.6,27.1,1.002
3/09/2013 12:50,32.7,8.8,27,1.002
3/09/2013 13:00,13.7,1.8,28.2,1.002
3/09/2013 13:10,9.8,-0.8,29.7,1.002
3/09/2013 13:20,10.6,-0.4,29.7,1.002
3/09/2013 13:30,17.3,3.5,29.1,1.001
3/09/2013 13:40,23.2,4.3,29.9,1.001
3/09/2013 13:50,21.2,4.6,30.3,1.001
3/09/2013 14:00,15.9,3.9,30.1,1.001
3/09/2013 14:10,10,1.7,29.9,1.001
3/09/2013 14:20,17.4,3,29.1,1
3/09/2013 14:30,14.6,4.7,28.7,1
3/09/2013 14:40,13.2,4.7,29.2,1
3/09/2013 14:50,7.2,1.6,29.8,1
3/09/2013 15:00,2.7,0,29.1,1
3/09/2013 15:10,2.9,0.8,29,1
3/09/2013 15:20,7.4,3.7,28.5,1
3/09/2013 15:30,11.1,3.3,28.3,1
3/09/2013 15:40,13.5,4.9,28.1,1
3/09/2013 15:50,15.9,6.1,27.7,0.999
3/09/2013 16:00,16.6,6.1,27.5,0.999
3/09/2013 16:10,13.5,4.7,27.8,0.999
3/09/2013 16:20,14.5,5.5,27.7,0.999
3/09/2013 16:30,12,4.8,27.6,1
3/09/2013 16:40,14.3,5.5,27.6,0.999
3/09/2013 16:50,17.3,5.7,27.9,1
3/09/2013 17:00,19.4,7.9,28,1
3/09/2013 17:10,20.6,8.6,27.5,0.999
3/09/2013 17:20,17.2,7.3,28.4,0.999
3/09/2013 17:30,19.3,8.3,28.1,1
3/09/2013 17:40,18.6,9.7,26.6,1
3/09/2013 17:50,16.1,9,25.6,0.999
3/09/2013 18:00,20.2,11.3,25,1
3/09/2013 18:10,22.4,9.9,24.1,1
3/09/2013 18:20,22.7,10.1,23.5,1
3/09/2013 18:30,26.4,10.9,23.3,1
3/09/2013 18:40,25.2,9.8,22.8,1
3/09/2013 18:50,23.1,9.1,22.2,1
3/09/2013 19:00,32.4,11.9,22.1,1
3/09/2013 19:10,47.3,14,21.3,1
3/09/2013 19:20,40.5,11.5,21.3,1
3/09/2013 19:30,22.8,8.8,21.9,1.001
3/09/2013 19:40,17,6.4,22.1,1.001
3/09/2013 19:50,18.2,5.4,22.2,1.001
3/09/2013 20:00,22,6.5,22.4,1.001
3/09/2013 20:10,16.8,6.2,22.3,1.001
3/09/2013 20:20,12.1,5.4,22.5,1.001
3/09/2013 20:30,11.1,3,22.7,1.001
3/09/2013 20:40,10.7,4.6,22.8,1.001
3/09/2013 20:50,16.8,6.3,22.7,1.001
3/09/2013 21:00,27.6,12.1,21.9,1.001
3/09/2013 21:10,23.2,11.7,22,1.001
3/09/2013 21:20,26.6,11.4,21.9,1.001
3/09/2013 21:30,28.1,11.2,21.6,1.001
3/09/2013 21:40,27.3,10,21,1.001
3/09/2013 21:50,28.2,13,20.9,1.001
3/09/2013 22:00,23.2,8.3,20.8,1.001
3/09/2013 22:10,22.2,7.5,20.4,1.001
3/09/2013 22:20,19.4,8.5,19.8,1.001
3/09/2013 22:30,18.3,8.2,19.2,1
3/09/2013 22:40,19.3,8.7,18.9,1
3/09/2013 22:50,20.4,9.2,18.8,1
3/09/2013 23:00,10.4,4.9,18.7,1
3/09/2013 23:10,-1.4,-2,19.4,1
3/09/2013 23:20,-1.7,-4.3,20,1
3/09/2013 23:30,-2.7,-4.2,20.5,1
3/09/2013 23:40,0.5,-1.1,20.9,1
3/09/2013 23:50,3.4,0.6,20.9,1
4/09/2013 0:00,4.1,1.6,20.8,1
4/09/2013 0:10,5,2.2,20.8,1
4/09/2013 0:20,7,3.5,20.8,1
4/09/2013 0:30,6.2,2.9,21,1
4/09/2013 0:40,6.3,2.9,21.2,1
4/09/2013 0:50,7.3,3.6,21.3,0.999
4/09/2013 1:00,8.3,3.5,21.4,0.999
4/09/2013 1:10,6.2,2.9,21.8,0.999
4/09/2013 1:20,7.4,2.2,21.8,0.999
4/09/2013 1:30,7.1,2.4,21.9,0.999
4/09/2013 1:40,8.1,2.1,21.9,0.999
4/09/2013 1:50,8.1,4.7,21.9,0.998
4/09/2013 2:00,9.5,4.7,21.8,0.998
4/09/2013 2:10,7.9,3.4,21.9,0.998
4/09/2013 2:20,7.7,3.3,22,0.998
4/09/2013 2:30,8.3,3.9,22,0.998
4/09/2013 2:40,9.8,4.9,21.9,0.998
4/09/2013 2:50,9.4,5,21.8,0.998
4/09/2013 3:00,9.8,5.5,22,0.998
4/09/2013 3:10,9,3.8,22.3,0.997
4/09/2013 3:20,9.1,3.1,22.6,0.997
4/09/2013 3:30,9.9,2.3,23.1,0.997
4/09/2013 3:40,14.4,4.5,23.6,0.997
4/09/2013 3:50,16.7,7.6,23.7,0.997
4/09/2013 4:00,16.2,8.9,23.5,0.997
4/09/2013 4:10,12.4,7.4,23.3,0.997
4/09/2013 4:20,11.5,6.1,23.6,0.997
4/09/2013 4:30,12.2,4.1,23.9,0.997
4/09/2013 4:40,20,5.7,24.1,0.997
4/09/2013 4:50,19.4,6.6,24,0.997
4/09/2013 5:00,17.1,8.3,23.9,0.997
4/09/2013 5:10,18.4,8.3,23.8,0.997
4/09/2013 5:20,18.8,9.2,23.6,0.997
4/09/2013 5:30,18.2,8.7,23.3,0.997
4/09/2013 5:40,17.6,8,22.9,0.997
4/09/2013 5:50,16.1,7.6,22.9,0.997
4/09/2013 6:00,18.2,8.3,22.9,0.997
4/09/2013 6:10,20.2,9.1,22.8,0.997
4/09/2013 6:20,22.4,10.7,22.4,0.997
4/09/2013 6:30,23.6,9.8,22.2,0.997
4/09/2013 6:40,21.2,8.2,22,0.997
4/09/2013 6:50,21,8.4,22.2,0.998
4/09/2013 7:00,22.2,10.6,22.4,0.998
4/09/2013 7:10,21.6,10.3,22.6,0.998
4/09/2013 7:20,22.5,9.2,23.2,0.998
4/09/2013 7:30,21.3,7.5,23.5,0.998
4/09/2013 7:40,23.4,10.8,23.3,0.999
4/09/2013 7:50,25.8,12.7,23.2,0.999
4/09/2013 8:00,26.9,11.7,23.2,0.999
4/09/2013 8:10,24.8,9.1,23.5,0.999
4/09/2013 8:20,25.3,8.4,23.9,0.999
4/09/2013 8:30,26,7.3,24.5,0.998
4/09/2013 8:40,29.4,10,24.4,0.999
4/09/2013 8:50,29,11,24.2,0.999
4/09/2013 9:00,31,12.6,24.1,0.999
4/09/2013 9:10,32.6,11.4,23.9,0.998
4/09/2013 9:20,35,11.6,23.9,0.998
4/09/2013 9:30,33.2,11.7,23.8,0.998
4/09/2013 9:40,36.7,14.3,23.7,0.999
4/09/2013 9:50,30.9,8.4,23.7,0.998
4/09/2013 10:00,29.9,7.9,24.1,0.998
4/09/2013 10:10,34.2,11.7,24.5,0.998
4/09/2013 10:20,33.7,8.3,25.3,0.998
4/09/2013 10:30,29.8,7.9,25.4,0.998
4/09/2013 10:40,27.7,3.9,24.9,0.997
4/09/2013 10:50,36.8,5.4,24.7,0.997
4/09/2013 11:00,37.4,8.5,25.2,0.997
4/09/2013 11:10,34.2,9.2,25.8,0.997
4/09/2013 11:20,34.5,8.7,26.4,0.997
4/09/2013 11:30,30,8,26.5,0.997
4/09/2013 11:40,30.7,9.2,26.4,0.997
4/09/2013 11:50,30.6,8.8,26.2,0.997
4/09/2013 12:00,31.1,8.4,26,0.996
4/09/2013 12:10,29.1,8.8,26,0.996
4/09/2013 12:20,26.1,7.8,26.3,0.996
4/09/2013 12:30,29.2,8,26.8,0.996
4/09/2013 12:40,24.6,6.4,27,0.996
4/09/2013 12:50,21.3,4.3,27.5,0.996
4/09/2013 13:00,26.3,5.9,27.9,0.995
4/09/2013 13:10,23.5,4.1,28.1,0.995
4/09/2013 13:20,24.5,6.8,28,0.995
4/09/2013 13:30,23.6,8.6,27.9,0.995
4/09/2013 13:40,31.9,12.1,27.4,0.995
4/09/2013 13:50,35.9,12.6,27.1,0.995
4/09/2013 14:00,33.5,9.9,27.1,0.994
4/09/2013 14:10,32.8,8.9,27.2,0.994
4/09/2013 14:20,32.8,8.8,27.3,0.994
4/09/2013 14:30,31.4,7.4,27.3,0.994
4/09/2013 14:40,31.9,8.2,27.2,0.994
4/09/2013 14:50,40.3,12.4,27.2,0.994
4/09/2013 15:00,36.5,10.5,27.3,0.994
4/09/2013 15:10,33.9,8.3,27.3,0.994
4/09/2013 15:20,36,10.7,27.5,0.994
4/09/2013 15:30,32.1,9.6,27.5,0.993
4/09/2013 15:40,35,8.8,27.6,0.993
4/09/2013 15:50,37.3,11.9,27.3,0.993
4/09/2013 16:00,39.1,12.1,27,0.993
